<Main: void main(java.lang.String[])>/Main.readWeights/0	<Main: void readWeights(Graph,int)>	@ (Prog /\ Prog)
<WorkSpaceTranspose: void <init>()>/WorkSpace.<init>/0	<WorkSpace: void <init>()>	@ StronglyConnected
<Vertex: void init_vertex(WorkSpace)>/WorkSpace.init_vertex/0	<WorkSpace: void init_vertex(Vertex)>	@ SearchBase
<Vertex: void nodeSearch(WorkSpace)>/WorkSpace.preVisitAction/0	<WorkSpace: void preVisitAction(Vertex)>	@ SearchBase
<Vertex: void nodeSearch(WorkSpace)>/WorkSpace.checkNeighborAction/0	<WorkSpace: void checkNeighborAction(Vertex,Vertex)>	@ (DFS /\ SearchBase)
<Vertex: void nodeSearch(WorkSpace)>/WorkSpace.postVisitAction/0	<WorkSpace: void postVisitAction(Vertex)>	@ SearchBase
<Graph$Comparator3: int compare(EdgeIfc,EdgeIfc)>/EdgeIfc.getWeight/0	<Vertex: int getWeight()>	@ (MSTKruskal /\ G_NoEdges)
<Graph$Comparator3: int compare(EdgeIfc,EdgeIfc)>/EdgeIfc.getWeight/1	<Vertex: int getWeight()>	@ (MSTKruskal /\ G_NoEdges)
<Graph$Comparator3: int compare(EdgeIfc,EdgeIfc)>/EdgeIfc.getWeight/2	<Vertex: int getWeight()>	@ (MSTKruskal /\ G_NoEdges)
<Graph$Comparator3: int compare(EdgeIfc,EdgeIfc)>/EdgeIfc.getWeight/3	<Vertex: int getWeight()>	@ (MSTKruskal /\ G_NoEdges)
<Edge: void adjustAdorns(EdgeIfc)>/EdgeIfc.getWeight/0	<Vertex: int getWeight()>	@ ((EdgeObjects /\ (EdgeObjects /\ Weighted)) /\ G_NoEdges)
<Graph: void addEdge(Vertex,Neighbor)>/Vertex.addEdge/0	<Vertex: void addEdge(Neighbor)>	@ GN_OnlyNeighbors
<Graph: EdgeIfc findsEdge(Vertex,Vertex)>/Vertex.getName/1	<Vertex: java.lang.String getName()>	@ (EdgeObjects /\ EdgeObjects)
<Graph: EdgeIfc findsEdge(Vertex,Vertex)>/Vertex.getName/3	<Vertex: java.lang.String getName()>	@ (EdgeObjects /\ EdgeObjects)
<Graph: EdgeIfc findsEdge(Vertex,Vertex)>/Vertex.getName/5	<Vertex: java.lang.String getName()>	@ (EdgeObjects /\ EdgeObjects)
<Graph: EdgeIfc findsEdge(Vertex,Vertex)>/Vertex.getName/7	<Vertex: java.lang.String getName()>	@ (EdgeObjects /\ EdgeObjects)
<Graph: void graphSearch(WorkSpace)>/WorkSpace.nextRegionAction/0	<WorkSpace: void nextRegionAction(Vertex)>	@ SearchBase
<Graph: Graph computeTranspose(Graph)>/Graph.addVertex/0	<Graph: void addVertex(Vertex)>	@ (Transpose /\ Transpose)
<Graph: Graph computeTranspose(Graph)>/Graph.getVertices/1	<Graph: VertexIter getVertices()>	@ (Transpose /\ Transpose)
<Graph: Graph computeTranspose(Graph)>/Graph.addEdge/0	<Graph: EdgeIfc addEdge(Vertex,Vertex,int)>	@ (Transpose /\ Transpose)
<Graph: Graph kruskal()>/java.util.LinkedList.add/0	<java.util.LinkedList: boolean add(java.lang.Object)>	@ MSTKruskal
<Graph: Graph kruskal()>/Graph.addVertex/0	<Graph: void addVertex(Vertex)>	@ MSTKruskal
<Graph: Graph kruskal()>/Graph.findsVertex/0	<Graph: Vertex findsVertex(java.lang.String)>	@ MSTKruskal
<Graph: Graph kruskal()>/Graph.findsVertex/1	<Graph: Vertex findsVertex(java.lang.String)>	@ MSTKruskal
<Graph: Graph kruskal()>/Graph.addEdge/0	<Graph: EdgeIfc addEdge(Vertex,Vertex,int)>	@ MSTKruskal
<Graph: Graph prim(Vertex)>/java.util.LinkedList.add/0	<java.util.LinkedList: boolean add(java.lang.Object)>	@ MSTPrim
<Graph: Graph prim(Vertex)>/java.util.LinkedList.add/1	<java.util.LinkedList: boolean add(java.lang.Object)>	@ MSTPrim
<Graph: Graph prim(Vertex)>/java.util.LinkedList.remove/0	<java.util.LinkedList: boolean remove(java.lang.Object)>	@ MSTPrim
<Graph: Graph prim(Vertex)>/java.util.LinkedList.add/2	<java.util.LinkedList: void add(int,java.lang.Object)>	@ MSTPrim
<Graph: Graph prim(Vertex)>/java.util.LinkedList.add/3	<java.util.LinkedList: void add(int,java.lang.Object)>	@ MSTPrim
<Graph: Graph prim(Vertex)>/Graph.addVertex/0	<Graph: void addVertex(Vertex)>	@ MSTPrim
<Graph: Graph prim(Vertex)>/Graph.findsVertex/1	<Graph: Vertex findsVertex(java.lang.String)>	@ MSTPrim
<Graph: Graph prim(Vertex)>/Graph.findsVertex/2	<Graph: Vertex findsVertex(java.lang.String)>	@ MSTPrim
<Graph: Graph prim(Vertex)>/Graph.addEdge/0	<Graph: EdgeIfc addEdge(Vertex,Vertex,int)>	@ MSTPrim
<Graph: EdgeIfc findsEdge(Vertex,Vertex)>/Vertex.getEdges/0	<Vertex: EdgeIter getEdges()>	@ ((EdgeObjects /\ G_NoEdges) /\ (EdgeObjects /\ G_NoEdges))
<Graph: EdgeIfc findsEdge(Vertex,Vertex)>/Vertex.getName/0	<Vertex: java.lang.String getName()>	@ (EdgeObjects /\ EdgeObjects)
<Graph: EdgeIfc findsEdge(Vertex,Vertex)>/Vertex.getName/4	<Vertex: java.lang.String getName()>	@ (EdgeObjects /\ EdgeObjects)
<Graph: Graph prim(Vertex)>/Vertex.getName/0	<Vertex: java.lang.String getName()>	@ MSTPrim
<Main: EdgeIfc addEdge(Graph,int)>/Graph.addEdge/0	<Graph: EdgeIfc addEdge(Vertex,Vertex,int)>	@ (Prog /\ Prog)
<GlobalVarsWrapper: void <clinit>()>/java.util.LinkedList.<init>/0	<java.util.LinkedList: void <init>()>	@ (BFS /\ BFS)
<Edge: void display()>/Vertex.getName/0	<Vertex: java.lang.String getName()>	@ (EdgeObjects /\ EdgeObjects)
<Edge: void display()>/Vertex.getName/1	<Vertex: java.lang.String getName()>	@ (EdgeObjects /\ EdgeObjects)
<Graph: void addEdge(Vertex,Neighbor)>/Vertex.addEdge/1	<Vertex: void addEdge(Neighbor)>	@ (GN_OnlyNeighbors /\ (Undirected /\ GN_OnlyNeighbors))
<Vertex: void nodeSearch(WorkSpace)>/java.util.LinkedList.add/0	<java.util.LinkedList: boolean add(java.lang.Object)>	@ (SearchBase /\ BFS)
<Vertex: void nodeSearch(WorkSpace)>/java.util.LinkedList.remove/0	<java.util.LinkedList: java.lang.Object remove(int)>	@ (SearchBase /\ BFS)
<Graph: void <init>()>/java.lang.Object.<init>/0	<java.lang.Object: void <init>()>	@ (Prog /\ Prog)
<Vertex: void <init>()>/java.lang.Object.<init>/0	<java.lang.Object: void <init>()>	@ (Prog /\ Prog)
<Graph: Vertex findsVertex(java.lang.String)>/Graph.getVertices/0	<Graph: VertexIter getVertices()>	@ (Prog /\ Prog)
<Graph: void display()>/Graph.getEdges/0	<Graph: EdgeIter getEdges()>	@ (GEN_Edges /\ (Prog /\ Prog))
<Vertex: void nodeSearch(WorkSpace)>/VertexIter.next/0	<Vertex$VertexIter1: Vertex next()>	@ ((DFS /\ SearchBase) /\ G_NoEdges)
<Vertex: void nodeSearch(WorkSpace)>/VertexIter.hasNext/0	<Vertex$VertexIter1: boolean hasNext()>	@ ((DFS /\ SearchBase) /\ G_NoEdges)
<Vertex: void nodeSearch(WorkSpace)>/VertexIter.next/1	<Vertex$VertexIter1: Vertex next()>	@ ((SearchBase /\ BFS) /\ G_NoEdges)
<Vertex: void nodeSearch(WorkSpace)>/VertexIter.hasNext/1	<Vertex$VertexIter1: boolean hasNext()>	@ ((SearchBase /\ BFS) /\ G_NoEdges)
<Vertex: void display()>/VertexIter.next/0	<Vertex$VertexIter1: Vertex next()>	@ G_NoEdges
<Vertex: void display()>/VertexIter.hasNext/0	<Vertex$VertexIter1: boolean hasNext()>	@ G_NoEdges
<Graph: void run(Vertex)>/Graph.display/0	<Graph: void display()>	@ (MSTKruskal /\ Prog)
<Graph: void run(Vertex)>/Graph.display/1	<Graph: void display()>	@ (MSTPrim /\ Prog)
<Graph: void graphSearch(WorkSpace)>/VertexIter.hasNext/0	<VertexIter: boolean hasNext()>	@ SearchBase
<Graph: void graphSearch(WorkSpace)>/VertexIter.next/0	<VertexIter: Vertex next()>	@ SearchBase
<Graph: void graphSearch(WorkSpace)>/VertexIter.hasNext/1	<VertexIter: boolean hasNext()>	@ SearchBase
<Graph: void graphSearch(WorkSpace)>/VertexIter.next/1	<VertexIter: Vertex next()>	@ SearchBase
<Graph: void graphSearch(WorkSpace)>/VertexIter.hasNext/2	<VertexIter: boolean hasNext()>	@ SearchBase
<Graph: Graph strongComponents()>/Graph.graphSearch/1	<Graph: void graphSearch(WorkSpace)>	@ (StronglyConnected /\ (Transpose /\ Transpose))
<Graph: Graph computeTranspose(Graph)>/VertexIter.next/0	<VertexIter: Vertex next()>	@ (Transpose /\ Transpose)
<Graph: Graph computeTranspose(Graph)>/VertexIter.hasNext/0	<VertexIter: boolean hasNext()>	@ (Transpose /\ Transpose)
<Graph: Graph computeTranspose(Graph)>/VertexIter.next/1	<VertexIter: Vertex next()>	@ (Transpose /\ Transpose)
<Graph: Graph computeTranspose(Graph)>/VertexIter.hasNext/2	<VertexIter: boolean hasNext()>	@ (Transpose /\ Transpose)
<Graph: Graph kruskal()>/VertexIter.next/0	<VertexIter: Vertex next()>	@ MSTKruskal
<Graph: Graph kruskal()>/VertexIter.hasNext/0	<VertexIter: boolean hasNext()>	@ MSTKruskal
<Graph: Graph kruskal()>/EdgeIter.next/0	<Graph$EdgeIter1: EdgeIfc next()>	@ (MSTKruskal /\ (EdgeObjects /\ EdgeObjects))
<Graph: Graph kruskal()>/EdgeIter.hasNext/0	<Graph$EdgeIter1: boolean hasNext()>	@ (MSTKruskal /\ (EdgeObjects /\ EdgeObjects))
<Graph: Graph kruskal()>/VertexIter.next/1	<VertexIter: Vertex next()>	@ MSTKruskal
<Graph: Graph kruskal()>/VertexIter.hasNext/1	<VertexIter: boolean hasNext()>	@ MSTKruskal
<Graph: Graph prim(Vertex)>/VertexIter.next/0	<VertexIter: Vertex next()>	@ MSTPrim
<Graph: Graph prim(Vertex)>/VertexIter.hasNext/0	<VertexIter: boolean hasNext()>	@ MSTPrim
<Graph: Graph prim(Vertex)>/VertexIter.next/1	<VertexIter: Vertex next()>	@ MSTPrim
<Graph: Graph prim(Vertex)>/VertexIter.hasNext/1	<VertexIter: boolean hasNext()>	@ MSTPrim
<Graph: Graph prim(Vertex)>/VertexIter.next/2	<VertexIter: Vertex next()>	@ MSTPrim
<Graph: Graph prim(Vertex)>/VertexIter.hasNext/2	<VertexIter: boolean hasNext()>	@ MSTPrim
<Graph: Graph prim(Vertex)>/VertexIter.next/3	<VertexIter: Vertex next()>	@ MSTPrim
<Graph: Graph prim(Vertex)>/VertexIter.hasNext/3	<VertexIter: boolean hasNext()>	@ MSTPrim
<Graph: void <init>()>/java.util.LinkedList.<init>/0	<java.util.LinkedList: void <init>()>	@ (Prog /\ Prog)
<Graph: void <init>()>/java.util.LinkedList.<init>/1	<java.util.LinkedList: void <init>()>	@ (GEN_Edges /\ (Prog /\ Prog))
<Vertex: void <init>()>/java.util.LinkedList.<init>/0	<java.util.LinkedList: void <init>()>	@ (G_NoEdges /\ (Prog /\ Prog))
<Vertex: void <init>()>/java.util.LinkedList.<init>/1	<java.util.LinkedList: void <init>()>	@ ((Prog /\ Prog) /\ GN_OnlyNeighbors)
<Vertex: void <init>()>/java.util.LinkedList.<init>/2	<java.util.LinkedList: void <init>()>	@ (GEN_Edges /\ (Prog /\ Prog))
<Vertex: void <init>()>/java.util.LinkedList.<init>/3	<java.util.LinkedList: void <init>()>	@ ((Weighted /\ G_NoEdges) /\ (Prog /\ Prog))
<Graph: void graphSearch(WorkSpace)>/WorkSpace.nextRegionAction/0	<RegionWorkSpace: void nextRegionAction(Vertex)>	@ (SearchBase /\ Connected)
<Graph: Graph computeTranspose(Graph)>/VertexIter.next/2	<VertexIter: Vertex next()>	@ (Transpose /\ Transpose)
<Graph: void addVertex(Vertex)>/java.util.LinkedList.add/0	<java.util.LinkedList: boolean add(java.lang.Object)>	@ (Prog /\ Prog)
<Vertex$VertexIter1: void <init>(Vertex,Vertex$VertexIter1)>/Vertex$VertexIter1.<init>/0	<Vertex$VertexIter1: void <init>(Vertex)>	@ G_NoEdges
<Vertex$EdgeIter1: void <init>(Vertex,Vertex$EdgeIter1)>/Vertex$EdgeIter1.<init>/0	<Vertex$EdgeIter1: void <init>(Vertex)>	@ ((EdgeObjects /\ G_NoEdges) /\ (EdgeObjects /\ G_NoEdges))
<VertexIter: void <init>(Graph)>/java.lang.Object.<init>/0	<java.lang.Object: void <init>()>
<Graph$EdgeIter1: void <init>(Graph,Graph$EdgeIter1)>/Graph$EdgeIter1.<init>/0	<Graph$EdgeIter1: void <init>(Graph)>	@ (EdgeObjects /\ EdgeObjects)
<Graph$Comparator1: void <init>(Graph,Graph$Comparator1)>/Graph$Comparator1.<init>/0	<Graph$Comparator1: void <init>(Graph)>	@ StronglyConnected
<Graph$Comparator3: void <init>(Graph,Graph$Comparator3)>/Graph$Comparator3.<init>/0	<Graph$Comparator3: void <init>(Graph)>	@ MSTKruskal
<Graph$Comparator2: void <init>(Graph,Graph$Comparator2)>/Graph$Comparator2.<init>/0	<Graph$Comparator2: void <init>(Graph)>	@ MSTPrim
<Graph: void run(Vertex)>/Graph.display/2	<Graph: void display()>	@ ((StronglyConnected /\ (Transpose /\ Transpose)) /\ (Prog /\ StronglyConnected))
<Graph: EdgeIfc findsEdge(Vertex,Vertex)>/EdgeIter.next/0	<Vertex$EdgeIter1: EdgeIfc next()>	@ ((EdgeObjects /\ G_NoEdges) /\ (EdgeObjects /\ G_NoEdges))
<Graph: EdgeIfc findsEdge(Vertex,Vertex)>/EdgeIter.hasNext/0	<Vertex$EdgeIter1: boolean hasNext()>	@ ((EdgeObjects /\ G_NoEdges) /\ (EdgeObjects /\ G_NoEdges))
<Graph: EdgeIfc addEdge(Vertex,Vertex,int)>/Vertex.addAdjacent/0	<Vertex: void addAdjacent(Vertex)>	@ (((((Transpose /\ Transpose) \/ MSTKruskal) \/ MSTPrim) /\ G_NoEdges) /\ (Prog /\ Prog))
<Graph: EdgeIfc addEdge(Vertex,Vertex,int)>/Vertex.addAdjacent/1	<Vertex: void addAdjacent(Vertex)>	@ (((((Transpose /\ Transpose) \/ MSTKruskal) \/ MSTPrim) /\ (Undirected /\ G_NoEdges)) /\ (Prog /\ Prog))
<Graph: EdgeIfc addEdge(Vertex,Vertex,int)>/Vertex.setWeight/0	<Vertex: void setWeight(int)>	@ (((((Transpose /\ Transpose) \/ MSTKruskal) \/ MSTPrim) /\ (Weighted /\ G_NoEdges)) /\ (Prog /\ Prog))
<Graph: EdgeIfc addEdge(Vertex,Vertex,int)>/Vertex.addWeight/0	<Vertex: void addWeight(int)>	@ (((((Transpose /\ Transpose) \/ MSTKruskal) \/ MSTPrim) /\ ((Undirected /\ Weighted) /\ G_NoEdges)) /\ (Prog /\ Prog))
<Graph: Vertex findsVertex(java.lang.String)>/VertexIter.next/0	<VertexIter: Vertex next()>	@ (Prog /\ Prog)
<Graph: Vertex findsVertex(java.lang.String)>/VertexIter.hasNext/0	<VertexIter: boolean hasNext()>	@ (Prog /\ Prog)
<Graph: void display()>/EdgeIter.next/0	<Graph$EdgeIter1: EdgeIfc next()>	@ ((GEN_Edges /\ (Prog /\ Prog)) /\ (EdgeObjects /\ EdgeObjects))
<Graph: void display()>/EdgeIter.hasNext/0	<Graph$EdgeIter1: boolean hasNext()>	@ ((GEN_Edges /\ (Prog /\ Prog)) /\ (EdgeObjects /\ EdgeObjects))
<Graph$EdgeIter1: void <init>(Graph)>/Graph.access$0/0	<Graph: java.util.LinkedList access$0(Graph)>	@ (EdgeObjects /\ EdgeObjects)
<Graph: void graphSearch(WorkSpace)>/WorkSpace.nextRegionAction/0	<WorkSpaceTranspose: void nextRegionAction(Vertex)>	@ (SearchBase /\ (StronglyConnected /\ (Transpose /\ Transpose)))
<Graph: Graph kruskal()>/EdgeIfc.adjustAdorns/0	<Vertex: void adjustAdorns(EdgeIfc)>	@ ((G_NoEdges /\ (Prog /\ Prog)) /\ (MSTKruskal /\ G_NoEdges))
<Graph: Graph prim(Vertex)>/EdgeIfc.adjustAdorns/0	<Vertex: void adjustAdorns(EdgeIfc)>	@ ((G_NoEdges /\ (Prog /\ Prog)) /\ (MSTPrim /\ G_NoEdges))
<Vertex$VertexIter1: void <init>(Vertex)>/VertexIter.<init>/0	<VertexIter: void <init>()>	@ G_NoEdges
<Vertex$EdgeIter1: void <init>(Vertex)>/EdgeIter.<init>/0	<EdgeIter: void <init>()>	@ ((EdgeObjects /\ G_NoEdges) /\ (EdgeObjects /\ G_NoEdges))
<Graph$EdgeIter1: void <init>(Graph)>/EdgeIter.<init>/0	<EdgeIter: void <init>()>	@ (EdgeObjects /\ EdgeObjects)
<Graph$Comparator1: void <init>(Graph)>/java.lang.Object.<init>/0	<java.lang.Object: void <init>()>	@ StronglyConnected
<Graph$Comparator3: void <init>(Graph)>/java.lang.Object.<init>/0	<java.lang.Object: void <init>()>	@ MSTKruskal
<Graph$Comparator2: void <init>(Graph)>/java.lang.Object.<init>/0	<java.lang.Object: void <init>()>	@ MSTPrim
<Vertex: void addAdjacent(Vertex)>/java.util.LinkedList.add/0	<java.util.LinkedList: boolean add(java.lang.Object)>	@ (((((Transpose /\ Transpose) \/ MSTKruskal) \/ MSTPrim) /\ G_NoEdges) /\ (Prog /\ Prog))
<Vertex: void addWeight(int)>/java.util.LinkedList.add/0	<java.util.LinkedList: boolean add(java.lang.Object)>	@ (((((Transpose /\ Transpose) \/ MSTKruskal) \/ MSTPrim) /\ ((Undirected /\ Weighted) /\ G_NoEdges)) /\ (Prog /\ Prog))
<VertexIter: void <init>()>/java.lang.Object.<init>/0	<java.lang.Object: void <init>()>	@ G_NoEdges
